species,Longitude,Latitude
Carya cordiformis,-90.152564,41.479053
Carya cordiformis,-90.447617,41.482553
Carya cordiformis,-87.532316,41.483501
Carya cordiformis,-71.81277,41.48888
Carya cordiformis,-75.658613,41.48918
Carya cordiformis,-90.62117,41.489445
Carya cordiformis,-73.419345,41.492078
Carya cordiformis,-81.335951,41.501935
Carya cordiformis,-81.487729,41.503437
Carya cordiformis,-76.919562,41.514188
Carya cordiformis,-87.375222,41.515188
Carya cordiformis,-75.595945,41.523722
Carya cordiformis,-83.697253,41.526174
Carya cordiformis,-81.447355,41.52732
Carya cordiformis,-71.977047,41.528256
Carya cordiformis,-87.084846,41.536266
Carya cordiformis,-88.016444,41.539973
Carya cordiformis,-80.103901,41.54071
Carya cordiformis,-72.1749,41.5453
Carya cordiformis,-71.4256,41.5483
Carya cordiformis,-93.266298,41.556063
Carya cordiformis,-90.963074,41.556701
Carya cordiformis,-75.7538,41.55674
Carya cordiformis,-73.036,41.5583
Carya cordiformis,-73.2072,41.5614
Carya cordiformis,-90.400947,41.562778
Carya cordiformis,-73.852211,41.570038
Carya cordiformis,-87.595422,41.571847
Carya cordiformis,-91.746429,41.5719
Carya cordiformis,-75.259284,41.576624
Carya cordiformis,-81.437846,41.580271
Carya cordiformis,-81.565799,41.58104
Carya cordiformis,-87.500041,41.583369
Carya cordiformis,-75.692862,41.58395
Carya cordiformis,-72.813091,41.586789
Carya cordiformis,-93.682129,41.58807
Carya cordiformis,-91.802139,41.588357
Carya cordiformis,-73.44611,41.58916
Carya cordiformis,-72.636519,41.592244
Carya cordiformis,-73.941863,41.59687
Carya cordiformis,-91.867731,41.598551
Carya cordiformis,-73.611432,41.602893
Carya cordiformis,-82.698821,41.605114
Carya cordiformis,-91.714492,41.611765
Carya cordiformis,-90.331842,41.613687
Carya cordiformis,-88.798309,41.613859
Carya cordiformis,-87.886771,41.619437
Carya cordiformis,-75.785294,41.619502
Carya cordiformis,-73.893339,41.624257
Carya cordiformis,-81.394329,41.632316
Carya cordiformis,-87.650965,41.634832
Carya cordiformis,-73.450839,41.637562
Carya cordiformis,-80.40503,41.640816
Carya cordiformis,-88.540376,41.641241
Carya cordiformis,-71.256626,41.650955
Carya cordiformis,-78.085556,41.651667
Carya cordiformis,-73.3144,41.6522
Carya cordiformis,-91.575851,41.667051
Carya cordiformis,-76.730475,41.668698
Carya cordiformis,-73.880001,41.669414
Carya cordiformis,-87.894237,41.670755
Carya cordiformis,-72.8571,41.6741
Carya cordiformis,-80.423956,41.675002
Carya cordiformis,-71.915,41.67638
Carya cordiformis,-79.862275,41.676742
Carya cordiformis,-88.028745,41.682615
Carya cordiformis,-80.047073,41.684353
Carya cordiformis,-88.5147,41.6847
Carya cordiformis,-74.206837,41.685776
Carya cordiformis,-73.501147,41.687919
Carya cordiformis,-73.2081,41.6897
Carya cordiformis,-72.710149,41.700311
Carya cordiformis,-72.290833,41.70088
Carya cordiformis,-87.867768,41.702284
Carya cordiformis,-87.963694,41.70352
Carya cordiformis,-72.206367,41.705255
Carya cordiformis,-91.728849,41.721779
Carya cordiformis,-88.004271,41.725626
Carya cordiformis,-81.236349,41.726751
Carya cordiformis,-73.934507,41.729034
Carya cordiformis,-87.677256,41.733792
Carya cordiformis,-81.116463,41.733956
Carya cordiformis,-84.28505,41.73856
Carya cordiformis,-88.154155,41.746428
Carya cordiformis,-88.062828,41.748162
Carya cordiformis,-74.089641,41.750059
Carya cordiformis,-73.549486,41.750461
Carya cordiformis,-86.117495,41.758476
Carya cordiformis,-72.194991,41.762225
Carya cordiformis,-72.823866,41.763057
Carya cordiformis,-72.6834,41.766
Carya cordiformis,-87.866497,41.77073
Carya cordiformis,-74.153723,41.772115
Carya cordiformis,-78.800286,41.778864
Carya cordiformis,-71.3975,41.78138
Carya cordiformis,-88.442116,41.781915
Carya cordiformis,-72.33944,41.78444
Carya cordiformis,-71.95555,41.78777
Carya cordiformis,-72.44277,41.79055
Carya cordiformis,-73.653814,41.792087
Carya cordiformis,-79.982862,41.795359
Carya cordiformis,-72.127384,41.804649
Carya cordiformis,-72.24944,41.80833
Carya cordiformis,-77.195091,41.809324
Carya cordiformis,-72.53563,41.813288
Carya cordiformis,-88.049071,41.814259
Carya cordiformis,-88.173402,41.817807
Carya cordiformis,-71.49805,41.82055
Carya cordiformis,-84.258853,41.824882
Carya cordiformis,-79.287864,41.825458
Carya cordiformis,-87.901369,41.826343
Carya cordiformis,-79.457686,41.826414
Carya cordiformis,-86.625735,41.831346
Carya cordiformis,-84.467276,41.833129
Carya cordiformis,-73.463328,41.833341
Carya cordiformis,-88.351396,41.838046
Carya cordiformis,-87.829934,41.83906
Carya cordiformis,-88.457788,41.8404
Carya cordiformis,-79.02439,41.84611
Carya cordiformis,-73.99361,41.84722
Carya cordiformis,-80.689434,41.848869
Carya cordiformis,-72.25519,41.84996
Carya cordiformis,-88.200308,41.86046
Carya cordiformis,-72.87916,41.86055
Carya cordiformis,-78.44111,41.86056
Carya cordiformis,-72.36861,41.87138
Carya cordiformis,-72.66666,41.875
Carya cordiformis,-88.060792,41.884638
Carya cordiformis,-72.2594,41.8895
Carya cordiformis,-80.655184,41.89049
Carya cordiformis,-87.818028,41.893991
Carya cordiformis,-89.365903,41.894222
Carya cordiformis,-88.181565,41.897665
Carya cordiformis,-86.07793,41.90477
Carya cordiformis,-87.941042,41.906091
Carya cordiformis,-88.423837,41.908853
Carya cordiformis,-84.02314,41.90941
Carya cordiformis,-86.178999,41.912241
Carya cordiformis,-80.377063,41.914823
Carya cordiformis,-91.411851,41.917117
Carya cordiformis,-88.291751,41.920319
Carya cordiformis,-73.666681,41.922911
Carya cordiformis,-74.010713,41.928252
Carya cordiformis,-82.511027,41.935678
Carya cordiformis,-87.836468,41.944598
Carya cordiformis,-78.702269,41.947893
Carya cordiformis,-86.3,41.95
Carya cordiformis,-88.4333,41.95
Carya cordiformis,-90.082783,41.951017
Carya cordiformis,-72.843788,41.957103
Carya cordiformis,-92.576859,41.966658
Carya cordiformis,-89.389535,41.967636
Carya cordiformis,-72.02211,41.96944
Carya cordiformis,-78.310278,41.970278
Carya cordiformis,-74.08979,41.976875
Carya cordiformis,-87.742096,41.980547
Carya cordiformis,-88.404423,41.981255
Carya cordiformis,-73.920636,41.98256
Carya cordiformis,-72.77944,41.98444
Carya cordiformis,-73.42277,41.985
Carya cordiformis,-84.135884,41.986672
Carya cordiformis,-72.6788,41.9945
Carya cordiformis,-87.783715,42.002419
Carya cordiformis,-79.781638,42.003661
Carya cordiformis,-78.82267,42.005486
Carya cordiformis,-85.96885,42.010208
Carya cordiformis,-82.866667,42.016667
Carya cordiformis,-95.3553,42.0178
Carya cordiformis,-83.6745,42.0196
Carya cordiformis,-87.867318,42.021379
Carya cordiformis,-80.376391,42.022449
Carya cordiformis,-79.536303,42.022651
Carya cordiformis,-79.168311,42.027015
Carya cordiformis,-72.601746,42.028191
Carya cordiformis,-88.051086,42.028438
Carya cordiformis,-86.491142,42.02992
Carya cordiformis,-91.739981,42.031497
Carya cordiformis,-72.714465,42.040884
Carya cordiformis,-82.831016,42.042631
Carya cordiformis,-87.785052,42.045165
Carya cordiformis,-78.678877,42.046642
Carya cordiformis,-74.331815,42.053147
Carya cordiformis,-88.305635,42.05336
Carya cordiformis,-76.59583,42.05361
Carya cordiformis,-78.854832,42.05611
Carya cordiformis,-78.93444,42.05714
Carya cordiformis,-82.746208,42.059278
Carya cordiformis,-78.75513,42.06088
Carya cordiformis,-87.991373,42.074532
Carya cordiformis,-82.493722,42.076586
Carya cordiformis,-73.938622,42.080025
Carya cordiformis,-85.41978,42.0862
Carya cordiformis,-88.715181,42.088281
Carya cordiformis,-83.702954,42.088773
Carya cordiformis,-74.154128,42.089317
Carya cordiformis,-87.7745,42.089537
Carya cordiformis,-76.883416,42.090181
Carya cordiformis,-82.439406,42.095283
Carya cordiformis,-79.042012,42.096247
Carya cordiformis,-80.052094,42.101942
Carya cordiformis,-72.158014,42.103597
Carya cordiformis,-83.317305,42.106731
Carya cordiformis,-88.486506,42.114967
Carya cordiformis,-79.990849,42.119072
Carya cordiformis,-90.145588,42.131762
Carya cordiformis,-88.096181,42.137942
Carya cordiformis,-72.681932,42.140626
Carya cordiformis,-75.895829,42.141469
Carya cordiformis,-87.789804,42.14896
Carya cordiformis,-78.389415,42.160309
Carya cordiformis,-88.059884,42.163498
Carya cordiformis,-73.512445,42.165722
Carya cordiformis,-89.094917,42.166447
Carya cordiformis,-72.630667,42.166968
Carya cordiformis,-87.919756,42.179805
Carya cordiformis,-84.113075,42.18247
Carya cordiformis,-70.80988,42.182726
Carya cordiformis,-84.226704,42.183471
Carya cordiformis,-79.02065,42.18645
Carya cordiformis,-79.246258,42.188268
Carya cordiformis,-73.264135,42.188722
Carya cordiformis,-96.37476,42.19232
Carya cordiformis,-82.793561,42.212297
Carya cordiformis,-87.937666,42.216455
Carya cordiformis,-95.960429,42.219693
Carya cordiformis,-73.981657,42.22739
Carya cordiformis,-88.194787,42.228259
Carya cordiformis,-83.678113,42.22859
Carya cordiformis,-72.23482,42.232263
Carya cordiformis,-82.489661,42.233428
Carya cordiformis,-79.681962,42.236702
Carya cordiformis,-71.032708,42.237694
Carya cordiformis,-72.642892,42.237725
Carya cordiformis,-83.046244,42.239489
Carya cordiformis,-71.19944,42.24583
Carya cordiformis,-83.61438,42.25421
Carya cordiformis,-90.423332,42.255001
Carya cordiformis,-88.085717,42.256522
Carya cordiformis,-70.817465,42.258272
Carya cordiformis,-71.831093,42.259613
Carya cordiformis,-72.59713,42.266133
Carya cordiformis,-89.161445,42.26619
Carya cordiformis,-88.875633,42.26677
Carya cordiformis,-83.080108,42.26965
Carya cordiformis,-83.755698,42.270868
Carya cordiformis,-81.845141,42.280088
Carya cordiformis,-87.832872,42.281907
Carya cordiformis,-82.88501,42.28379
Carya cordiformis,-88.365076,42.287546
Carya cordiformis,-88.599176,42.287575
Carya cordiformis,-73.320386,42.287587
Carya cordiformis,-71.207568,42.288922
Carya cordiformis,-72.648254,42.292091
Carya cordiformis,-85.32116,42.29222
Carya cordiformis,-79.576667,42.304633
Carya cordiformis,-89.154883,42.306968
Carya cordiformis,-71.1208,42.3074
Carya cordiformis,-72.600312,42.309692
Carya cordiformis,-71.703077,42.309809
Carya cordiformis,-72.77843,42.30993
Carya cordiformis,-84.81651,42.31438
Carya cordiformis,-72.496104,42.314393
Carya cordiformis,-73.607437,42.315822
Carya cordiformis,-83.69886,42.321005
Carya cordiformis,-83.176314,42.32226
Carya cordiformis,-71.04958,42.32509
Carya cordiformis,-71.180192,42.331342
Carya cordiformis,-72.444547,42.338904
Carya cordiformis,-82.980473,42.340038
Carya cordiformis,-83.425831,42.340622
Carya cordiformis,-88.995705,42.341347
Carya cordiformis,-83.553667,42.341939
Carya cordiformis,-72.568299,42.34272
Carya cordiformis,-84.75578,42.347748
Carya cordiformis,-85.257202,42.348598
Carya cordiformis,-76.790788,42.351111
Carya cordiformis,-73.672974,42.353637
Carya cordiformis,-73.225587,42.362039
Carya cordiformis,-71.2633,42.3642
Carya cordiformis,-79.23815,42.366083
Carya cordiformis,-76.958197,42.368122
Carya cordiformis,-78.201554,42.374385
Carya cordiformis,-76.295489,42.378406
Carya cordiformis,-83.51534,42.38087
Carya cordiformis,-76.57052,42.38287
Carya cordiformis,-71.484031,42.383642
Carya cordiformis,-73.363049,42.383706
Carya cordiformis,-79.319217,42.385033
Carya cordiformis,-72.63,42.38694
Carya cordiformis,-87.827374,42.387709
Carya cordiformis,-88.297034,42.392243
Carya cordiformis,-76.508707,42.395103
Carya cordiformis,-71.191027,42.398675
Carya cordiformis,-85.395959,42.403125
Carya cordiformis,-76.783097,42.406925
Carya cordiformis,-83.793604,42.409466
Carya cordiformis,-82.218839,42.410006
Carya cordiformis,-76.638193,42.410042
Carya cordiformis,-73.232164,42.412361
Carya cordiformis,-78.890337,42.413595
Carya cordiformis,-88.922547,42.415905
Carya cordiformis,-86.228843,42.418483
Carya cordiformis,-76.463702,42.418545
Carya cordiformis,-90.766363,42.42015
Carya cordiformis,-71.080088,42.426589
Carya cordiformis,-78.151711,42.428936
Carya cordiformis,-74.468721,42.430406
Carya cordiformis,-79.122767,42.435317
Carya cordiformis,-84.559941,42.437252
Carya cordiformis,-87.925837,42.439048
Carya cordiformis,-72.65789,42.440512
Carya cordiformis,-76.758202,42.443508
Carya cordiformis,-78.845739,42.443518
Carya cordiformis,-72.547341,42.451605
Carya cordiformis,-89.0723,42.4525
Carya cordiformis,-71.15737,42.460307
Carya cordiformis,-87.830511,42.462977
Carya cordiformis,-83.314467,42.465339
Carya cordiformis,-73.362248,42.466337
Carya cordiformis,-87.959669,42.469242
Carya cordiformis,-72.717491,42.469522
Carya cordiformis,-79.1553,42.470733
Carya cordiformis,-71.884033,42.47647
Carya cordiformis,-81.728357,42.478947
Carya cordiformis,-88.95034,42.479066
Carya cordiformis,-89.247558,42.479963
Carya cordiformis,-72.418247,42.48243
Carya cordiformis,-81.920146,42.48297
Carya cordiformis,-79.559853,42.485844
Carya cordiformis,-73.262492,42.487376
Carya cordiformis,-85.83545,42.48962
Carya cordiformis,-71.331656,42.492122
Carya cordiformis,-81.623354,42.492495
Carya cordiformis,-83.387908,42.492958
Carya cordiformis,-89.039153,42.492983
Carya cordiformis,-90.644988,42.49517
Carya cordiformis,-73.77668,42.498397
Carya cordiformis,-82.076109,42.499971
Carya cordiformis,-85.9866,42.50668
Carya cordiformis,-89.9854,42.509033
Carya cordiformis,-70.849267,42.515542
Carya cordiformis,-76.558,42.518121
Carya cordiformis,-81.853744,42.519019
Carya cordiformis,-82.017556,42.519021
Carya cordiformis,-79.17008,42.5267
Carya cordiformis,-85.855303,42.529199
Carya cordiformis,-73.3004,42.530342
Carya cordiformis,-88.006323,42.531563
Carya cordiformis,-83.669875,42.532445
Carya cordiformis,-72.653697,42.533115
Carya cordiformis,-84.650335,42.533252
Carya cordiformis,-79.274945,42.535015
Carya cordiformis,-73.867886,42.539557
Carya cordiformis,-76.600752,42.544893
Carya cordiformis,-81.549738,42.55345
Carya cordiformis,-73.213607,42.558582
Carya cordiformis,-72.827326,42.563776
Carya cordiformis,-89.907219,42.571606
Carya cordiformis,-80.533008,42.576531
Carya cordiformis,-72.434753,42.576958
Carya cordiformis,-90.022624,42.578894
Carya cordiformis,-88.520508,42.579781
Carya cordiformis,-78.027664,42.584795
Carya cordiformis,-71.817395,42.586548
Carya cordiformis,-72.575391,42.595874
Carya cordiformis,-71.573328,42.599392
Carya cordiformis,-84.598447,42.600222
Carya cordiformis,-85.94375,42.600639
Carya cordiformis,-76.608217,42.60194
Carya cordiformis,-72.793765,42.602898
Carya cordiformis,-81.994519,42.603327
Carya cordiformis,-88.826705,42.609213
Carya cordiformis,-73.888798,42.609382
Carya cordiformis,-72.480123,42.60985
Carya cordiformis,-82.51449,42.61503
Carya cordiformis,-82.896811,42.622119
Carya cordiformis,-77.984517,42.623387
Carya cordiformis,-79.043468,42.625369
Carya cordiformis,-83.728625,42.628477
Carya cordiformis,-81.803963,42.629822
Carya cordiformis,-80.456947,42.6325
Carya cordiformis,-72.732978,42.63537
Carya cordiformis,-70.867921,42.638874
Carya cordiformis,-83.053192,42.643553
Carya cordiformis,-83.551829,42.649102
Carya cordiformis,-72.952793,42.651775
Carya cordiformis,-74.0143,42.653407
Carya cordiformis,-81.755402,42.655559
Carya cordiformis,-78.682821,42.65689
Carya cordiformis,-77.596,42.65955
Carya cordiformis,-77.053858,42.660903
Carya cordiformis,-74.839308,42.662006
Carya cordiformis,-80.487573,42.665053
Carya cordiformis,-77.96745,42.6668
Carya cordiformis,-73.25598,42.66978
Carya cordiformis,-82.39919,42.670811
Carya cordiformis,-86.200333,42.672087
Carya cordiformis,-72.472122,42.672808
Carya cordiformis,-87.840076,42.673909
Carya cordiformis,-84.474766,42.674674
Carya cordiformis,-91.402551,42.674743
Carya cordiformis,-70.783185,42.675413
Carya cordiformis,-80.330828,42.68516
Carya cordiformis,-72.717667,42.686778
Carya cordiformis,-84.628863,42.688826
Carya cordiformis,-78.89778,42.689175
Carya cordiformis,-73.13385,42.691525
Carya cordiformis,-76.397056,42.693133
Carya cordiformis,-81.928212,42.695754
Carya cordiformis,-84.397268,42.696558
Carya cordiformis,-78.8107,42.69777
Carya cordiformis,-71.48902,42.700696
Carya cordiformis,-80.537238,42.702478
Carya cordiformis,-73.897354,42.707179
Carya cordiformis,-77.937025,42.70978
Carya cordiformis,-77.512532,42.714179
Carya cordiformis,-84.474517,42.716233
Carya cordiformis,-74.05718,42.717429
Carya cordiformis,-78.680253,42.718422
Carya cordiformis,-78.765633,42.719608
Carya cordiformis,-80.490744,42.721156
Carya cordiformis,-72.46056,42.723469
Carya cordiformis,-80.883475,42.725372
Carya cordiformis,-73.69222,42.72833
Carya cordiformis,-88.233889,42.728611
Carya cordiformis,-80.708611,42.732222
Carya cordiformis,-81.832236,42.73247
Carya cordiformis,-80.427789,42.742911
Carya cordiformis,-78.60827,42.744962
Carya cordiformis,-76.466488,42.748219
Carya cordiformis,-83.503611,42.756244
Carya cordiformis,-78.533645,42.757217
Carya cordiformis,-81.18316,42.75845
Carya cordiformis,-84.7592,42.759995
Carya cordiformis,-72.52592,42.76233
Carya cordiformis,-84.395056,42.77025
Carya cordiformis,-80.983982,42.771891
Carya cordiformis,-78.731966,42.775682
Carya cordiformis,-72.62355,42.77875
Carya cordiformis,-80.363074,42.786017
Carya cordiformis,-74.863237,42.786592
Carya cordiformis,-72.40055,42.7874
Carya cordiformis,-89.630999,42.7877
Carya cordiformis,-76.421112,42.78865
Carya cordiformis,-76.266632,42.7888
Carya cordiformis,-73.21203,42.79188
Carya cordiformis,-77.61775,42.791883
Carya cordiformis,-88.69566,42.797511
Carya cordiformis,-87.865208,42.802802
Carya cordiformis,-72.674462,42.80682
Carya cordiformis,-72.50036,42.80909
Carya cordiformis,-84.941994,42.816785
Carya cordiformis,-84.581354,42.821168
Carya cordiformis,-76.501302,42.827662
Carya cordiformis,-81.571154,42.830545
Carya cordiformis,-77.930754,42.831536
Carya cordiformis,-82.714856,42.848039
Carya cordiformis,-76.287642,42.855592
Carya cordiformis,-70.958351,42.85778
Carya cordiformis,-72.579,42.86
Carya cordiformis,-75.664417,42.865672
Carya cordiformis,-77.245284,42.870444
Carya cordiformis,-79.928228,42.871531
Carya cordiformis,-81.401155,42.874
Carya cordiformis,-78.022788,42.876172
Carya cordiformis,-76.086682,42.87673
Carya cordiformis,-73.195802,42.880154
Carya cordiformis,-88.233325,42.885748
Carya cordiformis,-79.04435,42.887122
Carya cordiformis,-72.18418,42.89052
Carya cordiformis,-88.15826,42.89406
Carya cordiformis,-81.307651,42.911073
Carya cordiformis,-81.711899,42.916809
Carya cordiformis,-79.645363,42.920437
Carya cordiformis,-83.729278,42.920925
Carya cordiformis,-72.25564,42.927859
Carya cordiformis,-73.219278,42.93295
Carya cordiformis,-73.874503,42.939508
Carya cordiformis,-82.00175,42.947599
Carya cordiformis,-79.855887,42.950479
Carya cordiformis,-81.223486,42.951118
Carya cordiformis,-73.470871,42.954685
Carya cordiformis,-81.386091,42.95615
Carya cordiformis,-81.918919,42.959809
Carya cordiformis,-78.123358,42.961662
Carya cordiformis,-76.067443,42.961989
Carya cordiformis,-80.025395,42.963022
Carya cordiformis,-85.668086,42.96336
Carya cordiformis,-77.742558,42.963417
Carya cordiformis,-82.346375,42.964161
Carya cordiformis,-77.427515,42.965038
Carya cordiformis,-76.345458,42.966156
Carya cordiformis,-72.7006,42.96993
Carya cordiformis,-72.446907,42.970656
Carya cordiformis,-81.287786,42.971219
Carya cordiformis,-81.181525,42.975963
Carya cordiformis,-75.84254,42.978772
Carya cordiformis,-73.20795,42.98038
Carya cordiformis,-89.235565,42.981457
Carya cordiformis,-80.633333,42.983333
Carya cordiformis,-85.561188,42.986126
Carya cordiformis,-78.633341,42.987411
Carya cordiformis,-82.44418,42.98784
Carya cordiformis,-76.150657,42.99077
Carya cordiformis,-91.119563,42.991374
Carya cordiformis,-77.886606,42.996381
Carya cordiformis,-79.513075,42.997272
Carya cordiformis,-85.739242,42.998103
Carya cordiformis,-89.140587,42.999467
Carya cordiformis,-71.439394,42.999649
Carya cordiformis,-78.077343,43.006598
Carya cordiformis,-88.796589,43.010649
Carya cordiformis,-75.736852,43.012289
Carya cordiformis,-81.305806,43.012753
Carya cordiformis,-84.66032,43.01546
Carya cordiformis,-73.180647,43.019842
Carya cordiformis,-79.706141,43.020429
Carya cordiformis,-82.299812,43.021552
Carya cordiformis,-77.57321,43.025031
Carya cordiformis,-89.814262,43.025451
Carya cordiformis,-85.976325,43.025592
Carya cordiformis,-81.492827,43.026845
Carya cordiformis,-77.482392,43.026903
Carya cordiformis,-89.441357,43.032175
Carya cordiformis,-83.81186,43.03652
Carya cordiformis,-81.012622,43.04111
Carya cordiformis,-81.264683,43.042685
Carya cordiformis,-80.562714,43.04489
Carya cordiformis,-79.28837,43.046761
Carya cordiformis,-78.78576,43.04807
Carya cordiformis,-75.971029,43.0484
Carya cordiformis,-72.536597,43.048953
Carya cordiformis,-88.007588,43.049457
Carya cordiformis,-81.165505,43.052117
Carya cordiformis,-78.634214,43.052514
Carya cordiformis,-86.067972,43.053417
Carya cordiformis,-88.785317,43.053438
Carya cordiformis,-73.798059,43.054942
Carya cordiformis,-88.373083,43.0586
Carya cordiformis,-78.974573,43.059307
Carya cordiformis,-80.778681,43.062244
Carya cordiformis,-92.672411,43.066361
Carya cordiformis,-80.2686,43.070431
Carya cordiformis,-79.594187,43.071823
Carya cordiformis,-81.931563,43.073773
Carya cordiformis,-84.774125,43.073789
Carya cordiformis,-72.40737,43.07392
Carya cordiformis,-73.2021,43.07458
Carya cordiformis,-89.405588,43.077209
Carya cordiformis,-81.380667,43.079319
Carya cordiformis,-89.673753,43.079761
Carya cordiformis,-87.896926,43.082653
Carya cordiformis,-81.086842,43.086528
Carya cordiformis,-91.18464,43.088282
Carya cordiformis,-88.821789,43.088342
Carya cordiformis,-77.762,43.08917
Carya cordiformis,-85.694947,43.09047
Carya cordiformis,-84.177454,43.092985
Carya cordiformis,-79.066994,43.093654
Carya cordiformis,-70.821719,43.097567
Carya cordiformis,-80.092888,43.098667
Carya cordiformis,-89.054052,43.09978
Carya cordiformis,-73.777707,43.101891
Carya cordiformis,-81.8083,43.103017
Carya cordiformis,-79.277884,43.108108
Carya cordiformis,-78.724467,43.109569
Carya cordiformis,-88.99059,43.110459
Carya cordiformis,-72.44838,43.111303
Carya cordiformis,-72.30969,43.11424
Carya cordiformis,-76.250993,43.116822
Carya cordiformis,-73.579073,43.116836
Carya cordiformis,-81.542508,43.119105
Carya cordiformis,-90.74389,43.12278
Carya cordiformis,-80.425882,43.123661
Carya cordiformis,-94.21588,43.1238
Carya cordiformis,-84.6609,43.12485
Carya cordiformis,-79.347639,43.125131
Carya cordiformis,-72.550606,43.125843
Carya cordiformis,-77.482486,43.12753
Carya cordiformis,-89.439087,43.128228
Carya cordiformis,-74.82705,43.128323
Carya cordiformis,-90.124796,43.128635
Carya cordiformis,-73.069929,43.140896
Carya cordiformis,-92.71185,43.14201
Carya cordiformis,-79.229388,43.144381
Carya cordiformis,-79.469978,43.1456
Carya cordiformis,-85.950722,43.145972
Carya cordiformis,-72.393736,43.146819
Carya cordiformis,-83.2658,43.14773
Carya cordiformis,-79.15905,43.151833
Carya cordiformis,-79.043738,43.153987
Carya cordiformis,-88.169063,43.158009
Carya cordiformis,-81.644854,43.163008
Carya cordiformis,-80.667928,43.167186
Carya cordiformis,-80.18455,43.167675
Carya cordiformis,-89.003604,43.172192
Carya cordiformis,-78.562369,43.175212
Carya cordiformis,-90.139232,43.179006
Carya cordiformis,-72.446445,43.179506
Carya cordiformis,-76.402679,43.180351
Carya cordiformis,-80.42,43.18036
Carya cordiformis,-79.803625,43.186579
Carya cordiformis,-79.571067,43.187438
Carya cordiformis,-78.728889,43.189722
Carya cordiformis,-80.095245,43.195048
Carya cordiformis,-82.004994,43.195771
Carya cordiformis,-80.83,43.2
Carya cordiformis,-90.049319,43.203831
Carya cordiformis,-72.54723,43.205369
Carya cordiformis,-79.701786,43.205425
Carya cordiformis,-77.953577,43.20556
Carya cordiformis,-89.279224,43.20609
Carya cordiformis,-81.200307,43.20621
Carya cordiformis,-78.194662,43.212678
Carya cordiformis,-77.781425,43.214747
Carya cordiformis,-79.228308,43.216287
Carya cordiformis,-80.473872,43.217086
Carya cordiformis,-90.243333,43.218889
Carya cordiformis,-81.892809,43.222087
Carya cordiformis,-88.290934,43.228955
Carya cordiformis,-80.022695,43.23078
Carya cordiformis,-79.942942,43.235193
Carya cordiformis,-79.828528,43.238858
Carya cordiformis,-73.71203,43.242392
Carya cordiformis,-81.026106,43.242664
Carya cordiformis,-75.136523,43.250513
Carya cordiformis,-76.644433,43.253678
Carya cordiformis,-73.198333,43.253687
Carya cordiformis,-79.114753,43.253809
Carya cordiformis,-80.338298,43.255728
Carya cordiformis,-73.05147,43.25879
Carya cordiformis,-72.427815,43.261023
Carya cordiformis,-79.979618,43.26558
Carya cordiformis,-79.886108,43.270832
Carya cordiformis,-80.196624,43.271654
Carya cordiformis,-81.802553,43.276145
Carya cordiformis,-88.112048,43.287451
Carya cordiformis,-82.71309,43.29029
Carya cordiformis,-72.48097,43.29075
Carya cordiformis,-80.860005,43.291267
Carya cordiformis,-89.978194,43.291648
Carya cordiformis,-79.930235,43.296137
Carya cordiformis,-90.24166,43.300278
Carya cordiformis,-79.845613,43.300832
Carya cordiformis,-80.367218,43.302046
Carya cordiformis,-90.344546,43.303969
Carya cordiformis,-72.988874,43.311203
Carya cordiformis,-90.8375,43.316389
Carya cordiformis,-80.230261,43.318586
Carya cordiformis,-76.389631,43.318661
Carya cordiformis,-91.801758,43.319047
Carya cordiformis,-73.091065,43.322079
Carya cordiformis,-72.514382,43.324657
Carya cordiformis,-88.948765,43.328354
Carya cordiformis,-80.639947,43.330745
Carya cordiformis,-79.884055,43.332328
Carya cordiformis,-80.080222,43.336059
Carya cordiformis,-73.034569,43.342146
Carya cordiformis,-89.6018,43.345875
Carya cordiformis,-81.44088,43.345989
Carya cordiformis,-89.931613,43.34774
Carya cordiformis,-91.836923,43.348372
Carya cordiformis,-88.014748,43.35862
Carya cordiformis,-80.702453,43.359927
Carya cordiformis,-89.848311,43.370644
Carya cordiformis,-91.13737,43.373573
Carya cordiformis,-80.35202,43.373855
Carya cordiformis,-80.96517,43.373976
Carya cordiformis,-80.098472,43.375849
Carya cordiformis,-80.515488,43.378647
Carya cordiformis,-84.65758,43.38095
Carya cordiformis,-78.811203,43.38172
Carya cordiformis,-72.47161,43.38842
Carya cordiformis,-83.998213,43.389001
Carya cordiformis,-72.404621,43.391276
Carya cordiformis,-91.196991,43.393036
Carya cordiformis,-80.285517,43.396596
Carya cordiformis,-80.428152,43.397667
Carya cordiformis,-72.82817,43.397769
Carya cordiformis,-80.643216,43.400815
Carya cordiformis,-89.719115,43.401703
Carya cordiformis,-80.740775,43.405717
Carya cordiformis,-79.762825,43.405891
Carya cordiformis,-72.987512,43.409498
Carya cordiformis,-79.874659,43.409903
Carya cordiformis,-80.016981,43.411797
Carya cordiformis,-88.224863,43.414244
Carya cordiformis,-73.927197,43.429945
Carya cordiformis,-73.18886,43.43273
Carya cordiformis,-72.515272,43.433468
Carya cordiformis,-90.772588,43.433477
Carya cordiformis,-80.789756,43.434111
Carya cordiformis,-79.714386,43.437922
Carya cordiformis,-85.652545,43.446373
Carya cordiformis,-79.95389,43.446678
Carya cordiformis,-83.42986,43.451
Carya cordiformis,-72.422212,43.455228
Carya cordiformis,-80.2519,43.455242
Carya cordiformis,-81.204593,43.455467
Carya cordiformis,-89.363925,43.455638
