species,Longitude,Latitude
Carya glabra,-79.85123,43.331353
Carya glabra,-80.352064,43.355436
Carya glabra,-79.72245,43.373381
Carya glabra,-73.334945,43.383372
Carya glabra,-80.210918,43.395618
Carya glabra,-72.336527,43.411498
Carya glabra,-73.487613,43.414237
Carya glabra,-84.079953,43.414348
Carya glabra,-88.058245,43.416622
Carya glabra,-73.297331,43.443441
Carya glabra,-76.243975,43.455978
Carya glabra,-80.525922,43.490553
Carya glabra,-79.863329,43.494139
Carya glabra,-89.229639,43.534727
Carya glabra,-84.043424,43.538887
Carya glabra,-89.729029,43.54708
Carya glabra,-80.171013,43.555497
Carya glabra,-79.674403,43.559801
Carya glabra,-73.659534,43.566206
Carya glabra,-84.790942,43.596434
Carya glabra,-73.179832,43.610622
Carya glabra,-84.251856,43.624104
Carya glabra,-73.278894,43.62862
Carya glabra,-72.430539,43.634406
Carya glabra,-79.542582,43.652488
Carya glabra,-73.489778,43.672172
Carya glabra,-73.235829,43.674282
Carya glabra,-73.175128,43.681742
Carya glabra,-73.357765,43.688533
Carya glabra,-73.481729,43.751036
Carya glabra,-79.867248,43.861035
Carya glabra,-77.246768,43.906739
Carya glabra,-91.208533,43.923275
Carya glabra,-79.077139,44.005172
Carya glabra,-76.214036,44.0298
Carya glabra,-77.054514,44.0514
Carya glabra,-73.280667,44.054333
Carya glabra,-76.954558,44.087986
Carya glabra,-76.081399,44.09697
Carya glabra,-73.230615,44.124748
Carya glabra,-73.359872,44.182942
Carya glabra,-73.418992,44.226472
Carya glabra,-79.468734,44.244474
Carya glabra,-76.151067,44.250898
Carya glabra,-88.294071,44.259897
Carya glabra,-76.402513,44.287933
Carya glabra,-76.041083,44.293697
Carya glabra,-78.330218,44.305015
Carya glabra,-73.176702,44.438859
Carya glabra,-75.347462,44.442028
Carya glabra,-73.108406,44.442687
Carya glabra,-73.506095,44.460577
Carya glabra,-73.248397,44.491572
Carya glabra,-76.467218,44.492459
Carya glabra,-75.782975,44.518655
Carya glabra,-76.516243,44.537637
Carya glabra,-78.496143,44.572641
Carya glabra,-76.173317,44.613078
Carya glabra,-76.296014,44.707313
Carya glabra,-90.864477,44.873043
Carya glabra,-74.919052,44.992793
Carya glabra,-76.074919,45.136581
Carya glabra,-75.712238,45.262629
Carya glabra,-75.68477,45.353571
