species,Longitude,Latitude
Carya illinoinensis,-97.330566,35.075348
Carya illinoinensis,-92.460223,35.075527
Carya illinoinensis,-91.938838,35.082645
Carya illinoinensis,-97.29892,35.129872
Carya illinoinensis,-89.82251,35.135201
Carya illinoinensis,-90.488469,35.136452
Carya illinoinensis,-90.143768,35.137078
Carya illinoinensis,-85.197205,35.145161
Carya illinoinensis,-91.246836,35.154583
Carya illinoinensis,-84.623492,35.167633
Carya illinoinensis,-101.906129,35.175428
Carya illinoinensis,-94.563283,35.20582
Carya illinoinensis,-97.417519,35.206888
Carya illinoinensis,-97.33543,35.21814
Carya illinoinensis,-97.518105,35.218978
Carya illinoinensis,-97.257194,35.219689
Carya illinoinensis,-101.893098,35.220069
Carya illinoinensis,-97.752484,35.242872
Carya illinoinensis,-85.008189,35.254757
Carya illinoinensis,-90.20031,35.259146
Carya illinoinensis,-93.151075,35.268269
Carya illinoinensis,-90.558066,35.273369
Carya illinoinensis,-93.20566,35.289091
Carya illinoinensis,-89.692748,35.289157
Carya illinoinensis,-97.729444,35.305278
Carya illinoinensis,-93.145608,35.305605
Carya illinoinensis,-94.570764,35.313983
Carya illinoinensis,-97.58919,35.314995
Carya illinoinensis,-90.063432,35.336067
Carya illinoinensis,-91.692922,35.338292
Carya illinoinensis,-84.891984,35.344358
Carya illinoinensis,-96.816009,35.363053
Carya illinoinensis,-86.217073,35.370095
Carya illinoinensis,-90.261361,35.372698
Carya illinoinensis,-98.70454,35.400047
Carya illinoinensis,-96.305004,35.432585
Carya illinoinensis,-97.093985,35.436397
Carya illinoinensis,-89.335097,35.437783
Carya illinoinensis,-97.396702,35.449506
Carya illinoinensis,-97.53656,35.450427
Carya illinoinensis,-94.785414,35.458254
Carya illinoinensis,-94.383638,35.463195
Carya illinoinensis,-86.077961,35.477418
Carya illinoinensis,-97.558667,35.49833
Carya illinoinensis,-95.121301,35.524373
Carya illinoinensis,-90.671556,35.52779
Carya illinoinensis,-97.676647,35.537096
Carya illinoinensis,-90.455362,35.542633
Carya illinoinensis,-97.506417,35.567664
Carya illinoinensis,-99.745833,35.584444
Carya illinoinensis,-97.608418,35.605811
Carya illinoinensis,-97.3856,35.622537
Carya illinoinensis,-96.758264,35.62275
Carya illinoinensis,-95.960552,35.62344
Carya illinoinensis,-84.421707,35.625262
Carya illinoinensis,-89.818941,35.628983
Carya illinoinensis,-94.172734,35.631531
Carya illinoinensis,-97.114832,35.651148
Carya illinoinensis,-97.050138,35.659579
Carya illinoinensis,-88.720455,35.672743
Carya illinoinensis,-90.58482,35.67767
Carya illinoinensis,-88.850234,35.681334
Carya illinoinensis,-97.378673,35.686522
Carya illinoinensis,-90.69738,35.70105
Carya illinoinensis,-96.07174,35.732709
Carya illinoinensis,-91.625224,35.747295
Carya illinoinensis,-83.478561,35.755376
Carya illinoinensis,-95.25052,35.76859
Carya illinoinensis,-83.984258,35.779755
Carya illinoinensis,-86.91012,35.794794
Carya illinoinensis,-85.796364,35.800633
Carya illinoinensis,-88.123844,35.82179
Carya illinoinensis,-90.437195,35.82193
Carya illinoinensis,-90.712279,35.822794
Carya illinoinensis,-94.677859,35.847971
Carya illinoinensis,-86.392922,35.849549
Carya illinoinensis,-97.929335,35.852252
Carya illinoinensis,-90.132756,35.852546
Carya illinoinensis,-87.820933,35.872842
Carya illinoinensis,-90.78972,35.887467
Carya illinoinensis,-95.241813,35.895295
Carya illinoinensis,-95.529078,35.933858
Carya illinoinensis,-93.082162,35.951635
Carya illinoinensis,-88.998262,35.956263
Carya illinoinensis,-84.132103,35.957397
Carya illinoinensis,-83.886314,35.95995
Carya illinoinensis,-97.033642,35.981663
Carya illinoinensis,-90.696459,35.98482
Carya illinoinensis,-95.852897,35.98943
Carya illinoinensis,-94.571236,35.993495
Carya illinoinensis,-96.114166,35.998701
Carya illinoinensis,-94.129776,36.013595
Carya illinoinensis,-83.41489,36.015369
Carya illinoinensis,-95.910639,36.02708
Carya illinoinensis,-89.388792,36.029654
Carya illinoinensis,-86.2131,36.0344
Carya illinoinensis,-94.182213,36.037078
Carya illinoinensis,-95.792018,36.050962
Carya illinoinensis,-94.525318,36.055889
Carya illinoinensis,-97.231705,36.062125
Carya illinoinensis,-97.048549,36.064487
Carya illinoinensis,-94.236441,36.070808
Carya illinoinensis,-95.994718,36.073149
Carya illinoinensis,-97.199264,36.095719
Carya illinoinensis,-94.582694,36.098914
Carya illinoinensis,-96.777766,36.101029
Carya illinoinensis,-97.10895,36.101163
Carya illinoinensis,-94.162796,36.102394
Carya illinoinensis,-95.761307,36.1048
Carya illinoinensis,-97.044988,36.109001
Carya illinoinensis,-95.93956,36.111417
Carya illinoinensis,-96.962528,36.113995
Carya illinoinensis,-97.254662,36.128226
Carya illinoinensis,-97.123992,36.133611
Carya illinoinensis,-86.80537,36.13745
Carya illinoinensis,-82.986198,36.143732
Carya illinoinensis,-97.07545,36.153405
Carya illinoinensis,-83.067894,36.154525
Carya illinoinensis,-96.038934,36.16477
Carya illinoinensis,-82.829008,36.166915
Carya illinoinensis,-94.70869,36.175573
Carya illinoinensis,-95.66182,36.175867
Carya illinoinensis,-86.665231,36.181719
Carya illinoinensis,-90.557432,36.192776
Carya illinoinensis,-97.100355,36.210803
Carya illinoinensis,-96.699389,36.215367
Carya illinoinensis,-95.901667,36.2175
Carya illinoinensis,-95.140314,36.271371
Carya illinoinensis,-95.323314,36.286193
Carya illinoinensis,-82.475973,36.2919
Carya illinoinensis,-95.653203,36.293133
Carya illinoinensis,-82.377763,36.295014
Carya illinoinensis,-94.18856,36.329426
Carya illinoinensis,-94.117337,36.337085
Carya illinoinensis,-95.573231,36.337721
Carya illinoinensis,-96.83062,36.33778
Carya illinoinensis,-92.591828,36.357595
Carya illinoinensis,-94.225297,36.362902
Carya illinoinensis,-89.432022,36.362938
Carya illinoinensis,-90.190655,36.382839
Carya illinoinensis,-87.0309,36.39853
Carya illinoinensis,-97.854508,36.400966
Carya illinoinensis,-89.414634,36.409099
Carya illinoinensis,-83.266729,36.42072
Carya illinoinensis,-90.075,36.493333
Carya illinoinensis,-88.393391,36.506326
Carya illinoinensis,-89.321106,36.515066
Carya illinoinensis,-87.342778,36.518333
Carya illinoinensis,-90.4175,36.5214
Carya illinoinensis,-90.648055,36.54
Carya illinoinensis,-94.485,36.545556
Carya illinoinensis,-87.305875,36.551296
Carya illinoinensis,-94.918396,36.570566
Carya illinoinensis,-92.286389,36.586667
Carya illinoinensis,-89.52697,36.593925
Carya illinoinensis,-88.32678,36.612033
Carya illinoinensis,-90.302222,36.639444
Carya illinoinensis,-95.869579,36.66625
Carya illinoinensis,-91.721667,36.7025
Carya illinoinensis,-97.110436,36.703631
Carya illinoinensis,-88.637446,36.718496
Carya illinoinensis,-96.894263,36.72663
Carya illinoinensis,-90.100121,36.750171
Carya illinoinensis,-88.107506,36.773938
Carya illinoinensis,-98.666792,36.797668
Carya illinoinensis,-89.036028,36.802159
Carya illinoinensis,-90.429599,36.815005
Carya illinoinensis,-94.78773,36.85674
Carya illinoinensis,-94.92765,36.873767
Carya illinoinensis,-95.94396,36.8975
Carya illinoinensis,-94.89644,36.90042
Carya illinoinensis,-97.331853,36.921543
Carya illinoinensis,-95.024294,36.956756
Carya illinoinensis,-91.265556,36.979445
Carya illinoinensis,-94.699048,37.000122
Carya illinoinensis,-95.05573,37.01747
Carya illinoinensis,-94.74149,37.02885
Carya illinoinensis,-95.1883,37.03658
Carya illinoinensis,-94.02331,37.04519
Carya illinoinensis,-88.632968,37.055145
Carya illinoinensis,-94.11,37.06
Carya illinoinensis,-94.641526,37.072682
Carya illinoinensis,-95.98633,37.07367
Carya illinoinensis,-95.10997,37.10956
Carya illinoinensis,-89.3565,37.13041
Carya illinoinensis,-88.710181,37.143634
Carya illinoinensis,-95.13669,37.14696
Carya illinoinensis,-89.063416,37.167305
Carya illinoinensis,-94.84412,37.16923
Carya illinoinensis,-96.95143,37.18152
Carya illinoinensis,-88.798616,37.181835
Carya illinoinensis,-94.052533,37.202459
Carya illinoinensis,-94.978038,37.208938
Carya illinoinensis,-97.014511,37.233405
Carya illinoinensis,-94.440025,37.245635
Carya illinoinensis,-95.781068,37.261372
Carya illinoinensis,-97.173275,37.27005
Carya illinoinensis,-95.221728,37.281629
Carya illinoinensis,-94.67932,37.31903
Carya illinoinensis,-86.992716,37.339645
Carya illinoinensis,-89.130637,37.355422
Carya illinoinensis,-89.238338,37.356786
Carya illinoinensis,-95.7165,37.41462
Carya illinoinensis,-89.253248,37.423698
Carya illinoinensis,-93.43571,37.439247
Carya illinoinensis,-89.396533,37.4435
Carya illinoinensis,-89.296547,37.450887
Carya illinoinensis,-88.160248,37.467351
Carya illinoinensis,-94.69672,37.476458
Carya illinoinensis,-95.30644,37.55821
Carya illinoinensis,-84.290323,37.564481
Carya illinoinensis,-88.059546,37.570467
Carya illinoinensis,-87.833333,37.583333
Carya illinoinensis,-89.243378,37.613505
Carya illinoinensis,-94.74111,37.61889
Carya illinoinensis,-89.556052,37.621889
Carya illinoinensis,-97.322163,37.639452
Carya illinoinensis,-89.389581,37.680432
Carya illinoinensis,-95.43558,37.69206
Carya illinoinensis,-92.14777,37.69388
Carya illinoinensis,-89.221174,37.708824
Carya illinoinensis,-95.47137,37.75276
Carya illinoinensis,-89.408483,37.778817
Carya illinoinensis,-95.523351,37.827734
Carya illinoinensis,-87.589097,37.836092
Carya illinoinensis,-90.0176,37.848617
Carya illinoinensis,-95.4913,37.8731
Carya illinoinensis,-87.49958,37.900323
Carya illinoinensis,-95.388136,37.902692
Carya illinoinensis,-89.914483,37.921872
Carya illinoinensis,-94.372222,37.925
Carya illinoinensis,-87.665467,37.948005
Carya illinoinensis,-87.42743,37.954053
Carya illinoinensis,-89.595214,37.971895
Carya illinoinensis,-94.73266,37.971989
Carya illinoinensis,-90.043963,37.97917
Carya illinoinensis,-98,38
Carya illinoinensis,-90.143055,38.008889
Carya illinoinensis,-87.868471,38.021892
Carya illinoinensis,-95.59759,38.05491
Carya illinoinensis,-94.361065,38.097706
Carya illinoinensis,-89.703117,38.11041
Carya illinoinensis,-90.675,38.125
Carya illinoinensis,-84.775049,38.13949
Carya illinoinensis,-94.82731,38.145871
Carya illinoinensis,-87.843,38.183436
Carya illinoinensis,-94.6855,38.1911
Carya illinoinensis,-86.344912,38.19458
Carya illinoinensis,-95.74276,38.21621
Carya illinoinensis,-85.49512,38.225839
Carya illinoinensis,-85.696168,38.234376
Carya illinoinensis,-94.324312,38.254905
Carya illinoinensis,-96.16667,38.2625
Carya illinoinensis,-94.69108,38.26443
Carya illinoinensis,-95.885002,38.290279
Carya illinoinensis,-88.191507,38.294054
Carya illinoinensis,-94.991709,38.302849
Carya illinoinensis,-94.58838,38.34659
Carya illinoinensis,-94.647222,38.374722
Carya illinoinensis,-89.995342,38.400353
Carya illinoinensis,-90.971794,38.400486
Carya illinoinensis,-95.993336,38.403111
Carya illinoinensis,-90.326974,38.406348
Carya illinoinensis,-96.535278,38.413611
Carya illinoinensis,-96.17848,38.41685
Carya illinoinensis,-94.789734,38.420155
Carya illinoinensis,-94.87965,38.42603
Carya illinoinensis,-92.151389,38.435278
Carya illinoinensis,-94.82471,38.4431
Carya illinoinensis,-90.275186,38.443227
Carya illinoinensis,-86.695892,38.45563
Carya illinoinensis,-91.101111,38.473889
Carya illinoinensis,-90.675833,38.503611
Carya illinoinensis,-90.921541,38.525971
Carya illinoinensis,-89.870652,38.527595
Carya illinoinensis,-93.51672,38.527629
Carya illinoinensis,-90.436255,38.547242
Carya illinoinensis,-94.838057,38.563583
Carya illinoinensis,-91.033333,38.566667
Carya illinoinensis,-91.112014,38.571605
Carya illinoinensis,-90.524285,38.572923
Carya illinoinensis,-95.52988,38.57969
Carya illinoinensis,-89.42337,38.579697
Carya illinoinensis,-96.004225,38.582953
Carya illinoinensis,-90.362234,38.589682
Carya illinoinensis,-90.252853,38.60392
Carya illinoinensis,-91.0283,38.6161
Carya illinoinensis,-95.281944,38.616665
Carya illinoinensis,-94.686994,38.616749
Carya illinoinensis,-90.19777,38.62722
Carya illinoinensis,-90.298272,38.633238
Carya illinoinensis,-92.198889,38.636806
Carya illinoinensis,-87.528268,38.676443
Carya illinoinensis,-87.418008,38.68909
Carya illinoinensis,-92.169638,38.6927
Carya illinoinensis,-90.689422,38.713815
Carya illinoinensis,-93.746465,38.74299
Carya illinoinensis,-90.7,38.75
Carya illinoinensis,-90.617325,38.752781
Carya illinoinensis,-89.714369,38.78309
Carya illinoinensis,-91.466942,38.790512
Carya illinoinensis,-95.20455,38.79667
Carya illinoinensis,-91.935099,38.860674
Carya illinoinensis,-90.608181,38.865002
Carya illinoinensis,-95.415777,38.872221
Carya illinoinensis,-90.420833,38.956667
Carya illinoinensis,-94.648479,38.981624
Carya illinoinensis,-90.886208,38.985567
Carya illinoinensis,-93.770188,39.001136
Carya illinoinensis,-90.562925,39.019801
Carya illinoinensis,-92.75597,39.02147
Carya illinoinensis,-94.189491,39.032364
Carya illinoinensis,-91.209748,39.046914
Carya illinoinensis,-93.834883,39.053645
Carya illinoinensis,-95.736326,39.056755
Carya illinoinensis,-90.796577,39.166066
Carya illinoinensis,-86.579358,39.180412
Carya illinoinensis,-96.579619,39.193429
Carya illinoinensis,-90.760278,39.211111
Carya illinoinensis,-87.607628,39.215589
Carya illinoinensis,-90.552341,39.287546
Carya illinoinensis,-94.896058,39.288175
Carya illinoinensis,-94.574266,39.303055
Carya illinoinensis,-94.901389,39.368611
Carya illinoinensis,-93.150651,39.405753
Carya illinoinensis,-88.17507,39.479532
Carya illinoinensis,-92.67194,39.50916
Carya illinoinensis,-94.907772,39.544724
Carya illinoinensis,-91.932308,39.603038
Carya illinoinensis,-91.297778,39.671389
Carya illinoinensis,-91.521204,39.772156
Carya illinoinensis,-86.059148,39.773538
Carya illinoinensis,-86.152144,39.796693
Carya illinoinensis,-84.89027,39.82888
Carya illinoinensis,-86.123257,39.876221
Carya illinoinensis,-86.26708,39.939773
Carya illinoinensis,-90.5222,39.9672
Carya illinoinensis,-91.447898,40.075232
Carya illinoinensis,-88.216483,40.089992
Carya illinoinensis,-86.070672,40.099136
Carya illinoinensis,-91.5268,40.1433
Carya illinoinensis,-89.916784,40.239648
Carya illinoinensis,-85.832336,40.284503
Carya illinoinensis,-92.65833,40.36555
Carya illinoinensis,-91.583215,40.394487
Carya illinoinensis,-90.199535,40.583891
Carya illinoinensis,-91.121523,40.807539
Carya illinoinensis,-90.118587,40.865778
Carya illinoinensis,-90.954795,40.939921
Carya illinoinensis,-85.024073,41.059119
Carya illinoinensis,-90.996519,41.172552
Carya illinoinensis,-91.185429,41.181418
Carya illinoinensis,-91.11041,41.22793
Carya illinoinensis,-89.011587,41.342135
Carya illinoinensis,-90.89,41.4
Carya illinoinensis,-90.89918,41.438102
Carya illinoinensis,-90.237904,41.518194
Carya illinoinensis,-88.063283,41.816294
Carya illinoinensis,-87.768073,41.992384
